timestamp,previous_timestamp,next_timestamp,data,snapshot_time_pacific,snapshot_time_utc
2022-12-30T16:55:39Z,2022-12-30T16:50:39Z,2022-12-30T17:00:38Z,"[{'id': '3969d46dd8b5513793b70a4954b322d3', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T00:10:00Z', 'home_team': 'Orlando Magic', 'away_team': 'Washington Wizards', 'bookmakers': [{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.89, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.93, 'point': -5.0}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.89, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.92, 'point': -4.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.93, 'point': 4.0}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.93, 'point': 4.0}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.93, 'point': 4.0}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.93, 'point': 4.0}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.0}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 2.03, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.98, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.84, 'point': -4.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.96, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.88, 'point': -4.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 4.5}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -4.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'Orlando Magic', 'price': 1.91, 'point': 5.0}, {'name': 'Washington Wizards', 'price': 1.91, 'point': -5.0}]}]}]}, {'id': '296570c46d078d58cc5f20c2de31a21c', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T00:40:00Z', 'home_team': 'Atlanta Hawks', 'away_team': 'Los Angeles Lakers', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.89, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -6.5}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.9, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.9, 'point': 7.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.95, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.95, 'point': 7.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.92, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.92, 'point': 7.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'Atlanta Hawks', 'price': 1.91, 'point': -7.0}, {'name': 'Los Angeles Lakers', 'price': 1.91, 'point': 7.0}]}]}]}, {'id': '00bb8675f9ade4fd3918a142256526c8', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T00:40:00Z', 'home_team': 'Toronto Raptors', 'away_team': 'Phoenix Suns', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.93, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.89, 'point': -1.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.87, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.95, 'point': -1.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.89, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.89, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.89, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.89, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.89, 'point': 1.0}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.0}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.92, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.92, 'point': -1.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.9, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.9, 'point': -1.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.95, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.95, 'point': -1.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.5}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -1.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 2.0}, {'name': 'Toronto Raptors', 'price': 1.91, 'point': -2.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'Phoenix Suns', 'price': 1.91, 'point': 1.0}, {'n