timestamp,previous_timestamp,next_timestamp,data,snapshot_time_pacific,snapshot_time_utc
ame': 'Toronto Raptors', 'price': 1.91, 'point': -1.0}]}]}]}, {'id': 'f49e8594ed060ac9328d41683075148f', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T01:10:00Z', 'home_team': 'Chicago Bulls', 'away_team': 'Detroit Pistons', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.95, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.87, 'point': 8.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.89, 'point': 8.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.97, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.94, 'point': 8.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.92, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.92, 'point': 8.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.93, 'point': -8.0}, {'name': 'Detroit Pistons', 'price': 1.88, 'point': 8.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Chicago Bulls', 'price': 1.91, 'point': -8.5}, {'name': 'Detroit Pistons', 'price': 1.91, 'point': 8.5}]}]}]}, {'id': '405a22718e0793d3b6221099a7b073e1', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T01:10:00Z', 'home_team': 'Milwaukee Bucks', 'away_team': 'Minnesota Timberwolves', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.95, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.87, 'point': 6.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.98, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.93, 'point': 6.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.93, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.88, 'point': 6.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.92, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.92, 'point': 6.5}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.5}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.5}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'Milwaukee Bucks', 'price': 1.91, 'point': -6.0}, {'name': 'Minnesota Timberwolves', 'price': 1.91, 'point': 6.0}]}]}]}, {'id': '9ac3b96783f582248b1aee93ba9286b5', 'sport_key': 'basketball_nba', 'sport_title': 'NBA', 'commence_time': '2022-12-31T01:40:00Z', 'home_team': 'New Orleans Pelicans', 'away_team': 'Philadelphia 76ers', 'bookmakers': [{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.87, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.95, 'point': -1.0}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.87, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.95, 'point': -1.0}]}]}, {'key': 'williamhill_us', 'title': 'William Hill (US)', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.87, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.95, 'point': -1.0}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2022-12-30T16:52:54Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:54Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 0.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': 0.0}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2022-12-30T16:52:37Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:37Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 2.0, 'point': -1.0}]}]}, {'key': 'gtbets', 'title': 'GTbets', 'last_update': '2022-12-30T16:53:48Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:48Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.88, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.96, 'point': -1.0}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2022-12-30T16:53:25Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:53:25Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.93, 'point': -1.0}, {'name': 'Philadelphia 76ers', 'price': 1.89, 'point': 1.0}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2022-12-30T16:50:24Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:24Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'superbook', 'title': 'SuperBook', 'last_update': '2022-12-30T16:52:05Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:05Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'wynnbet', 'title': 'WynnBET', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'pointsbetus', 'title': 'PointsBet (US)', 'last_update': '2022-12-30T16:54:29Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:29Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'sugarhouse', 'title': 'SugarHouse', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'barstool', 'title': 'Barstool Sportsbook', 'last_update': '2022-12-30T16:54:00Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:54:00Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'unibet_us', 'title': 'Unibet', 'last_update': '2022-12-30T16:52:35Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:35Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'twinspires', 'title': 'TwinSpires', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2022-12-30T16:52:04Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:52:04Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.91, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.91, 'point': -1.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2022-12-30T16:51:52Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:52Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.87, 'point': 1.5}, {'name': 'Philadelphia 76ers', 'price': 1.95, 'point': -1.5}]}]}, {'key': 'circasports', 'title': 'Circa Sports', 'last_update': '2022-12-30T16:51:07Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:51:07Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.88, 'point': 1.5}, {'name': 'Philadelphia 76ers', 'price': 1.93, 'point': -1.5}]}]}, {'key': 'foxbet', 'title': 'FOX Bet', 'last_update': '2022-12-30T16:50:44Z', 'markets': [{'key': 'spreads', 'last_update': '2022-12-30T16:50:44Z', 'outcomes': [{'name': 'New Orleans Pelicans', 'price': 1.85, 'point': 1.0}, {'name': 'Philadelphia 76ers', 'price': 1.95, 'point': -1.0}]}]}]}, {'id': '7901e4decd56a6